Id,NickName,HeadImgUrl,LotteryType,IsWin
1,高健,http://wx.qlogo.cn/mmopen/ibLButGMnqJNxtzxY3U3FsEr4Pt296PibvxZiakounh3icUxNWGcQ1rWnNUL4CFCgxxmpY4KJaJ28D9ic5BRqYiba95g/0,0,0
2,冰宝儿,http://wx.qlogo.cn/mmopen/LibzUtXV57iaCtYHMJuq0B8TD4icgqkHPGAG83dM1mz8yqtazH9jGGD5OPricE2icflbXlaCbnwnaEVUgxwGlmJNA9xjBydpTKuM4/0,0,0
3,车丹丹,http://wx.qlogo.cn/mmopen/KDKxOwU11bcc5B0gVI4GMje62WibpDn9IfuJiaPuNjFR9rnTQPl76YaRaqa0KCVgX8ibPianeVmOTIRQNxdFJNqVWonys8hqExQj/0,0,0
4,钱娟霞,http://wx.qlogo.cn/mmopen/ubUBPkowA8iakTtdEruicQibgm0mLErhzUbicAzm0eZdBZiaiccwBZe2N2Rs9z7RiaYibP6wxfgkW4LUqiapNNqqe4rjlFJ7INFAbLxK2/0,0,0
5,郁闷王子,http://wx.qlogo.cn/mmopen/KDKxOwU11bf6VGZuHaHG9NvX3lxwFa2mAAGWxPo4JrASmXKHXltQYerEcUYicLDV1TkMGrbKynMueqe16osXBQBqIO0hZgbyI/0,0,0
6,123木頭人,http://wx.qlogo.cn/mmopen/ibLButGMnqJMoI6rGzFicU8JjOkZjNSC9icbm8BuRp7poHiabXNGiaGvNibS3q56EooFZjYGyvhAPNgzywwxOpDEypIw/0,0,0
7,雨天,http://wx.qlogo.cn/mmopen/ibLButGMnqJNUgreaktsL1GzPpY9zVoY906ibcu7ibZf8EempOgC68uGr6QLerv2qJtx5vLlG7Eo2BvFgvibfKf9zrPKMMynu9GA/0,0,0
8,法兰克,http://wx.qlogo.cn/mmopen/ibLButGMnqJM9eNVCkId2ndq3158iaeDbNY23Zu79zIbibg916G59XXy21UFFrt9hoZXGQicgwibon1yYl2IV0XsEjg/0,0,0
9,陈萍,http://wx.qlogo.cn/mmopen/KDKxOwU11bf6VGZuHaHG9FQcE98TM4bRENIBKyVKZW6zBocD2NeMeiaTbPnRsPVMFVawJ39afTL3QQLK7y4KQGUcFpXGTHGdM/0,0,0
10,苏州中旅,http://wx.qlogo.cn/mmopen/ubUBPkowA8iakTtdEruicQibhEDtia5gEWen1sm63WqwURzKJE845EKeRBTSF0fuleclTwg5rbGnEPcHmyZdPeuPnRLTzQGdWCr8/0,0,0
11,王小春,http://wx.qlogo.cn/mmopen/ibLButGMnqJPVNHSA9W3savOhjGcNfKpptB17fzAK6be6OibqB4NVhp5jU4J7RdXS9xnDibTa3yFKURXO4cxTMIRQ/0,0,0
